[follow_user_motion_node.py-1] [INFO] [1762592191.999283041] [follow_user_motion_node]: Executing goal for user: user_1
[follow_user_motion_node.py-1] [INFO] [1762592219.868163847] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.89 deg), angle to target: 31.59 deg,  Heading error: 33.48 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.04
[follow_user_motion_node.py-1] [INFO] [1762592219.945494711] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.89 deg), angle to target: 31.58 deg,  Heading error: 33.48 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.05
[follow_user_motion_node.py-1] [INFO] [1762592220.005674773] [follow_user_motion_node]: Update 13-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592220.006145196] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.89 deg), angle to target: 31.59 deg,  Heading error: 33.48 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.05
[follow_user_motion_node.py-1] [INFO] [1762592220.054346796] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.89 deg), angle to target: 31.59 deg,  Heading error: 33.49 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.05
[follow_user_motion_node.py-1] [INFO] [1762592220.122912595] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.89 deg), angle to target: 31.59 deg,  Heading error: 33.49 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.05
[follow_user_motion_node.py-1] [INFO] [1762592220.172784147] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.89 deg), angle to target: 31.59 deg,  Heading error: 33.48 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.05
[follow_user_motion_node.py-1] [INFO] [1762592220.227342675] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.88 deg), angle to target: 31.59 deg,  Heading error: 33.46 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.05
[follow_user_motion_node.py-1] [INFO] [1762592220.279720517] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.85 deg), angle to target: 31.58 deg,  Heading error: 33.43 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.05
[follow_user_motion_node.py-1] [INFO] [1762592220.357512872] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.78 deg), angle to target: 31.58 deg,  Heading error: 33.36 deg, target_vel_ang_z: 0.87, cmd_vel.angular.z: 0.06
[follow_user_motion_node.py-1] [INFO] [1762592220.406859924] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.70 deg), angle to target: 31.57 deg,  Heading error: 33.27 deg, target_vel_ang_z: 0.87, cmd_vel.angular.z: 0.06
[follow_user_motion_node.py-1] [INFO] [1762592220.459346727] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.63 deg), angle to target: 31.57 deg,  Heading error: 33.20 deg, target_vel_ang_z: 0.87, cmd_vel.angular.z: 0.07
[follow_user_motion_node.py-1] [INFO] [1762592220.549616799] [follow_user_motion_node]: Update 13-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592220.550797823] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.55 deg), angle to target: 31.57 deg,  Heading error: 33.11 deg, target_vel_ang_z: 0.87, cmd_vel.angular.z: 0.07
[follow_user_motion_node.py-1] [INFO] [1762592220.584221435] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.49 deg), angle to target: 31.56 deg,  Heading error: 33.05 deg, target_vel_ang_z: 0.87, cmd_vel.angular.z: 0.07
[follow_user_motion_node.py-1] [INFO] [1762592220.633151219] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.41 deg), angle to target: 31.56 deg,  Heading error: 32.97 deg, target_vel_ang_z: 0.86, cmd_vel.angular.z: 0.07
[follow_user_motion_node.py-1] [INFO] [1762592220.683253065] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.34 deg), angle to target: 31.56 deg,  Heading error: 32.89 deg, target_vel_ang_z: 0.86, cmd_vel.angular.z: 0.08
[follow_user_motion_node.py-1] [INFO] [1762592220.739510476] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.26 deg), angle to target: 31.56 deg,  Heading error: 32.81 deg, target_vel_ang_z: 0.86, cmd_vel.angular.z: 0.08
[follow_user_motion_node.py-1] [INFO] [1762592220.784212482] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.21 deg), angle to target: 31.55 deg,  Heading error: 32.76 deg, target_vel_ang_z: 0.86, cmd_vel.angular.z: 0.08
[follow_user_motion_node.py-1] [INFO] [1762592220.833981928] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.11 deg), angle to target: 31.55 deg,  Heading error: 32.66 deg, target_vel_ang_z: 0.86, cmd_vel.angular.z: 0.08
[follow_user_motion_node.py-1] [INFO] [1762592220.884609702] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.02 deg), angle to target: 31.55 deg,  Heading error: 32.57 deg, target_vel_ang_z: 0.85, cmd_vel.angular.z: 0.08
[follow_user_motion_node.py-1] [INFO] [1762592220.934922591] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.88 deg), angle to target: 31.55 deg,  Heading error: 32.44 deg, target_vel_ang_z: 0.85, cmd_vel.angular.z: 0.08
[follow_user_motion_node.py-1] [INFO] [1762592220.985137212] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.77 deg), angle to target: 31.55 deg,  Heading error: 32.32 deg, target_vel_ang_z: 0.85, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.035060247] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.65 deg), angle to target: 31.56 deg,  Heading error: 32.20 deg, target_vel_ang_z: 0.84, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.097744455] [follow_user_motion_node]: Update 13-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592221.098554695] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.57 deg), angle to target: 31.56 deg,  Heading error: 32.13 deg, target_vel_ang_z: 0.84, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.137111073] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.41 deg), angle to target: 31.56 deg,  Heading error: 31.97 deg, target_vel_ang_z: 0.84, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.190725402] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.29 deg), angle to target: 31.56 deg,  Heading error: 31.85 deg, target_vel_ang_z: 0.83, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.238053237] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.20 deg), angle to target: 31.56 deg,  Heading error: 31.76 deg, target_vel_ang_z: 0.83, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.289729628] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -0.08 deg), angle to target: 31.56 deg,  Heading error: 31.64 deg, target_vel_ang_z: 0.83, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.338300659] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.04 deg), angle to target: 31.56 deg,  Heading error: 31.52 deg, target_vel_ang_z: 0.83, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.388185032] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.16 deg), angle to target: 31.56 deg,  Heading error: 31.40 deg, target_vel_ang_z: 0.82, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.437577521] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.28 deg), angle to target: 31.56 deg,  Heading error: 31.28 deg, target_vel_ang_z: 0.82, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.488457839] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.40 deg), angle to target: 31.56 deg,  Heading error: 31.16 deg, target_vel_ang_z: 0.82, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.539243190] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.53 deg), angle to target: 31.56 deg,  Heading error: 31.02 deg, target_vel_ang_z: 0.81, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.625562013] [follow_user_motion_node]: Update 13-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592221.626969641] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.65 deg), angle to target: 31.56 deg,  Heading error: 30.91 deg, target_vel_ang_z: 0.81, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.641273298] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.76 deg), angle to target: 31.56 deg,  Heading error: 30.80 deg, target_vel_ang_z: 0.81, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.690946088] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 0.91 deg), angle to target: 31.56 deg,  Heading error: 30.65 deg, target_vel_ang_z: 0.80, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.740371352] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 1.08 deg), angle to target: 31.56 deg,  Heading error: 30.48 deg, target_vel_ang_z: 0.80, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.790914126] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 1.23 deg), angle to target: 31.56 deg,  Heading error: 30.33 deg, target_vel_ang_z: 0.79, cmd_vel.angular.z: 0.09
[follow_user_motion_node.py-1] [INFO] [1762592221.839331130] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 1.36 deg), angle to target: 31.56 deg,  Heading error: 30.20 deg, target_vel_ang_z: 0.79, cmd_vel.angular.z: 0.10
[follow_user_motion_node.py-1] [INFO] [1762592221.889802722] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 1.48 deg), angle to target: 31.56 deg,  Heading error: 30.08 deg, target_vel_ang_z: 0.79, cmd_vel.angular.z: 0.10
[follow_user_motion_node.py-1] [INFO] [1762592221.942360841] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 1.68 deg), angle to target: 31.56 deg,  Heading error: 29.88 deg, target_vel_ang_z: 0.78, cmd_vel.angular.z: 0.10
[follow_user_motion_node.py-1] [INFO] [1762592221.992534128] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 1.94 deg), angle to target: 31.56 deg,  Heading error: 29.62 deg, target_vel_ang_z: 0.78, cmd_vel.angular.z: 0.10
[follow_user_motion_node.py-1] [INFO] [1762592222.043258894] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 2.19 deg), angle to target: 31.57 deg,  Heading error: 29.37 deg, target_vel_ang_z: 0.77, cmd_vel.angular.z: 0.12
[follow_user_motion_node.py-1] [INFO] [1762592222.117574984] [follow_user_motion_node]: Update 13-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592222.119401940] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 2.51 deg), angle to target: 31.57 deg,  Heading error: 29.06 deg, target_vel_ang_z: 0.76, cmd_vel.angular.z: 0.12
[follow_user_motion_node.py-1] [INFO] [1762592222.143499708] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 2.72 deg), angle to target: 31.57 deg,  Heading error: 28.85 deg, target_vel_ang_z: 0.76, cmd_vel.angular.z: 0.14
[follow_user_motion_node.py-1] [INFO] [1762592222.198862343] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 3.01 deg), angle to target: 31.57 deg,  Heading error: 28.56 deg, target_vel_ang_z: 0.75, cmd_vel.angular.z: 0.14
[follow_user_motion_node.py-1] [INFO] [1762592222.253633073] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 3.27 deg), angle to target: 31.57 deg,  Heading error: 28.30 deg, target_vel_ang_z: 0.74, cmd_vel.angular.z: 0.14
[follow_user_motion_node.py-1] [INFO] [1762592222.298974543] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 3.48 deg), angle to target: 31.57 deg,  Heading error: 28.10 deg, target_vel_ang_z: 0.74, cmd_vel.angular.z: 0.14
[follow_user_motion_node.py-1] [INFO] [1762592222.351318034] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 3.73 deg), angle to target: 31.57 deg,  Heading error: 27.84 deg, target_vel_ang_z: 0.73, cmd_vel.angular.z: 0.13
[follow_user_motion_node.py-1] [INFO] [1762592222.403516256] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, 3.94 deg), angle to target: 31.57 deg,  Heading error: 27.63 deg, target_vel_ang_z: 0.72, cmd_vel.angular.z: 0.13
[follow_user_motion_node.py-1] [INFO] [1762592222.451107025] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.52, 0.04, 3.76 deg), angle to target: 33.19 deg,  Heading error: 29.43 deg, target_vel_ang_z: 0.77, cmd_vel.angular.z: 0.13
[follow_user_motion_node.py-1] [INFO] [1762592222.500753251] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.52, 0.04, 4.03 deg), angle to target: 33.19 deg,  Heading error: 29.17 deg, target_vel_ang_z: 0.76, cmd_vel.angular.z: 0.13
[follow_user_motion_node.py-1] [INFO] [1762592222.548778770] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.52, 0.04, 4.27 deg), angle to target: 33.20 deg,  Heading error: 28.93 deg, target_vel_ang_z: 0.76, cmd_vel.angular.z: 0.13
[follow_user_motion_node.py-1] [INFO] [1762592222.600168258] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.52, 0.04, 4.54 deg), angle to target: 33.20 deg,  Heading error: 28.66 deg, target_vel_ang_z: 0.75, cmd_vel.angular.z: 0.13
[follow_user_motion_node.py-1] [INFO] [1762592222.666149534] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592222.666916154] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 4.75 deg), Heading error: -4.75 deg, target_vel(0.03, -0.42), cmd_vel(0.02, 0.04)
[follow_user_motion_node.py-1] [INFO] [1762592222.699103387] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.04 deg), Heading error: -5.04 deg, target_vel(0.03, -0.45), cmd_vel(0.02, 0.04)
[follow_user_motion_node.py-1] [INFO] [1762592222.750218194] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.28 deg), Heading error: -5.28 deg, target_vel(0.03, -0.47), cmd_vel(0.01, 0.04)
[follow_user_motion_node.py-1] [INFO] [1762592222.799873521] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.44 deg), Heading error: -5.44 deg, target_vel(0.03, -0.49), cmd_vel(0.01, 0.04)
[follow_user_motion_node.py-1] [INFO] [1762592222.849044142] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.49 deg), Heading error: -5.49 deg, target_vel(0.03, -0.49), cmd_vel(0.01, 0.02)
[follow_user_motion_node.py-1] [INFO] [1762592222.899613923] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.50 deg), Heading error: -5.50 deg, target_vel(0.03, -0.49), cmd_vel(0.01, 0.02)
[follow_user_motion_node.py-1] [INFO] [1762592222.949331872] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.50 deg), Heading error: -5.50 deg, target_vel(0.03, -0.49), cmd_vel(0.02, -0.04)
[follow_user_motion_node.py-1] [INFO] [1762592222.999201386] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.50 deg), Heading error: -5.50 deg, target_vel(0.03, -0.49), cmd_vel(0.02, -0.04)
[follow_user_motion_node.py-1] [INFO] [1762592223.049675587] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.50 deg), Heading error: -5.50 deg, target_vel(0.03, -0.48), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.099244434] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.50 deg), Heading error: -5.50 deg, target_vel(0.03, -0.48), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.152363273] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.49 deg), Heading error: -5.49 deg, target_vel(0.03, -0.48), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.208545688] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592223.209503301] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.45 deg), Heading error: -5.45 deg, target_vel(0.02, -0.47), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.254887129] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.37 deg), Heading error: -5.37 deg, target_vel(0.02, -0.46), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.299674802] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.30 deg), Heading error: -5.30 deg, target_vel(0.02, -0.46), cmd_vel(0.02, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592223.349652561] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.24 deg), Heading error: -5.24 deg, target_vel(0.02, -0.44), cmd_vel(0.02, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592223.402238694] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.94, 0.31), Robot(4.94, 0.31, 5.21 deg), Heading error: -5.21 deg, target_vel(0.02, -0.44), cmd_vel(0.02, -0.08)
[follow_user_motion_node.py-1] [INFO] [1762592223.449371124] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.31), Robot(4.95, 0.31, 5.21 deg), Heading error: -5.21 deg, target_vel(0.02, -0.43), cmd_vel(0.02, -0.08)
[follow_user_motion_node.py-1] [INFO] [1762592223.502010456] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.31), Robot(4.95, 0.31, 5.21 deg), Heading error: -5.21 deg, target_vel(0.02, -0.43), cmd_vel(0.02, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592223.549646059] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 5.18 deg), Heading error: -5.18 deg, target_vel(0.02, -0.42), cmd_vel(0.02, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592223.601287933] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 5.14 deg), Heading error: -5.14 deg, target_vel(0.02, -0.41), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.650184213] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 5.14 deg), Heading error: -5.14 deg, target_vel(0.02, -0.40), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.710275372] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592223.710878363] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 5.14 deg), Heading error: -5.14 deg, target_vel(0.02, -0.39), cmd_vel(0.02, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592223.750456806] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 5.14 deg), Heading error: -5.14 deg, target_vel(0.02, -0.39), cmd_vel(0.02, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592223.802229445] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 5.05 deg), Heading error: -5.05 deg, target_vel(0.02, -0.38), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.852293567] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 4.92 deg), Heading error: -4.92 deg, target_vel(0.02, -0.36), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592223.904485191] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 4.78 deg), Heading error: -4.78 deg, target_vel(0.02, -0.35), cmd_vel(0.02, -0.08)
[follow_user_motion_node.py-1] [INFO] [1762592223.955098685] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 4.62 deg), Heading error: -4.62 deg, target_vel(0.02, -0.33), cmd_vel(0.02, -0.08)
[follow_user_motion_node.py-1] [INFO] [1762592223.999858210] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 4.52 deg), Heading error: -4.52 deg, target_vel(0.02, -0.32), cmd_vel(0.02, -0.10)
[follow_user_motion_node.py-1] [INFO] [1762592224.052800103] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 4.36 deg), Heading error: -4.36 deg, target_vel(0.02, -0.31), cmd_vel(0.02, -0.10)
[follow_user_motion_node.py-1] [INFO] [1762592224.100388036] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.95, 0.32), Robot(4.95, 0.32, 4.18 deg), Heading error: -4.18 deg, target_vel(0.02, -0.29), cmd_vel(0.02, -0.10)
[follow_user_motion_node.py-1] [INFO] [1762592224.153786157] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.32), Robot(4.96, 0.32, 3.93 deg), Heading error: -3.93 deg, target_vel(0.02, -0.27), cmd_vel(0.02, -0.10)
[follow_user_motion_node.py-1] [INFO] [1762592224.213224700] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592224.215006364] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.32), Robot(4.96, 0.32, 3.73 deg), Heading error: -3.73 deg, target_vel(0.02, -0.25), cmd_vel(0.02, -0.12)
[follow_user_motion_node.py-1] [INFO] [1762592224.252810344] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.32), Robot(4.96, 0.32, 3.44 deg), Heading error: -3.44 deg, target_vel(0.02, -0.23), cmd_vel(0.02, -0.12)
[follow_user_motion_node.py-1] [INFO] [1762592224.303306415] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.32), Robot(4.96, 0.32, 3.23 deg), Heading error: -3.23 deg, target_vel(0.02, -0.21), cmd_vel(0.02, -0.14)
[follow_user_motion_node.py-1] [INFO] [1762592224.360462556] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.32), Robot(4.96, 0.32, 2.91 deg), Heading error: -2.91 deg, target_vel(0.02, -0.19), cmd_vel(0.02, -0.14)
[follow_user_motion_node.py-1] [INFO] [1762592224.426839087] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.32), Robot(4.96, 0.32, 2.56 deg), Heading error: -2.56 deg, target_vel(0.02, -0.16), cmd_vel(0.02, -0.14)
[follow_user_motion_node.py-1] [INFO] [1762592224.474954768] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.32), Robot(4.96, 0.32, 2.28 deg), Heading error: -2.28 deg, target_vel(0.02, -0.14), cmd_vel(0.02, -0.14)
[follow_user_motion_node.py-1] [INFO] [1762592224.549148812] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 1.76 deg), Heading error: -1.76 deg, target_vel(0.02, -0.11), cmd_vel(0.02, -0.11)
[follow_user_motion_node.py-1] [INFO] [1762592224.598462943] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 1.44 deg), Heading error: -1.44 deg, target_vel(0.02, -0.09), cmd_vel(0.02, -0.09)
[follow_user_motion_node.py-1] [INFO] [1762592224.649048942] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 1.04 deg), Heading error: -1.04 deg, target_vel(0.02, -0.06), cmd_vel(0.02, -0.07)
[follow_user_motion_node.py-1] [INFO] [1762592224.698538066] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 0.75 deg), Heading error: -0.75 deg, target_vel(0.02, -0.04), cmd_vel(0.02, -0.07)
[follow_user_motion_node.py-1] [INFO] [1762592224.764641350] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
